property_id,url,rental_price,bedrooms,bathrooms,car_spaces,property_type,land_area,property_features,suburb,postcode,scraped_date,wayback_url,wayback_time
14902826,/38a-high-street-yea-vic-3717-14902826,$250 p.w.,,,1,Studio,0,", ,, ,1,",YEA,3717,2024-06-22 22:47:55,https://web.archive.org/web/20240622224755/https://www.domain.com.au/38a-high-street-yea-vic-3717-14902826,20240622224755
16702678,/7-the-semi-circle-yea-vic-3717-16702678,$480 weekly,4,1,4,House,675,"4, ,1, ,4, 675,",YEA,3717,2024-06-22 22:47:55,https://web.archive.org/web/20240622224755/https://www.domain.com.au/7-the-semi-circle-yea-vic-3717-16702678,20240622224755
16890792,/1-183-burns-road-glenburn-vic-3717-16890792,$400 pw,3,2,,Apartment / Unit / Flat,0,"3, ,2, ,,",GLENBURN,3717,2024-06-22 22:47:55,https://web.archive.org/web/20240622224755/https://www.domain.com.au/1-183-burns-road-glenburn-vic-3717-16890792,20240622224755
16914840,/3558a-maroondah-highway-acheron-vic-3714-16914840,$380 pw,3,1,,House,0,"3, ,1, ,,",ACHERON,3714,2024-06-22 22:47:55,https://web.archive.org/web/20240622224755/https://www.domain.com.au/3558a-maroondah-highway-acheron-vic-3714-16914840,20240622224755
17035494,/11-high-street-yea-vic-3717-17035494,$375 pw,2,1,,House,1360,"2, ,1, ,, 1360,",YEA,3717,2024-06-22 22:47:55,https://web.archive.org/web/20240622224755/https://www.domain.com.au/11-high-street-yea-vic-3717-17035494,20240622224755
17035607,/15-broome-road-flowerdale-vic-3717-17035607,$480 pw,4,1,2,House,808,"4, ,1, ,2, 808,",FLOWERDALE,3717,2024-06-22 22:47:55,https://web.archive.org/web/20240622224755/https://www.domain.com.au/15-broome-road-flowerdale-vic-3717-17035607,20240622224755
17042889,/19-william-hovell-way-yea-vic-3717-17042889,$550,4,2,2,House,0,"4, ,2, ,2,",YEA,3717,2024-06-22 22:47:55,https://web.archive.org/web/20240622224755/https://www.domain.com.au/19-william-hovell-way-yea-vic-3717-17042889,20240622224755
17051644,/136-high-street-yea-vic-3717-17051644,$400,3,2,1,House,0,"3, ,2, ,1,",YEA,3717,2024-06-22 22:47:55,https://web.archive.org/web/20240622224755/https://www.domain.com.au/136-high-street-yea-vic-3717-17051644,20240622224755
17066067,/5-whatton-place-yea-vic-3717-17066067,$420 pw,2,2,1,Apartment / Unit / Flat,0,"2, ,2, ,1,",YEA,3717,2024-06-22 22:47:55,https://web.archive.org/web/20240622224755/https://www.domain.com.au/5-whatton-place-yea-vic-3717-17066067,20240622224755
17066188,/12-melbourne-road-road-yea-vic-3717-17066188,$465 pw,3,1,2,House,0,"3, ,1, ,2,",YEA,3717,2024-06-22 22:47:55,https://web.archive.org/web/20240622224755/https://www.domain.com.au/12-melbourne-road-road-yea-vic-3717-17066188,20240622224755
9907914,/unit-69a-moore-road-airport-west-vic-3042-9907914,$320 per week,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",AIRPORT WEST,3042,2024-06-23 08:50:45,https://web.archive.org/web/20240623085045/https://www.domain.com.au/unit-69a-moore-road-airport-west-vic-3042-9907914,20240623085045
15469733,/30-woodstock-drive-gladstone-park-vic-3043-15469733,$550,3,1,3,House,0,"3, ,1, ,3,",GLADSTONE PARK,3043,2024-06-23 08:50:45,https://web.archive.org/web/20240623085045/https://www.domain.com.au/30-woodstock-drive-gladstone-park-vic-3043-15469733,20240623085045
16262399,/14-200-melrose-drive-tullamarine-vic-3043-16262399,$425,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",TULLAMARINE,3043,2024-06-23 08:50:45,https://web.archive.org/web/20240623085045/https://www.domain.com.au/14-200-melrose-drive-tullamarine-vic-3043-16262399,20240623085045
16962601,/67-fraser-street-airport-west-vic-3042-16962601,$800.00,4,3,2,Townhouse,0,"4, ,3, ,2,",AIRPORT WEST,3042,2024-06-23 08:50:45,https://web.archive.org/web/20240623085045/https://www.domain.com.au/67-fraser-street-airport-west-vic-3042-16962601,20240623085045
17007739,/703-19-russell-street-essendon-north-vic-3041-17007739,$725 per week,2,2,2,Apartment / Unit / Flat,0,"2, ,2, ,2,",ESSENDON NORTH,3041,2024-06-23 08:50:45,https://web.archive.org/web/20240623085045/https://www.domain.com.au/703-19-russell-street-essendon-north-vic-3041-17007739,20240623085045
17027616,/2-70-king-street-airport-west-vic-3042-17027616,$725.00,4,3,2,Townhouse,0,"4, ,3, ,2,",AIRPORT WEST,3042,2024-06-23 08:50:45,https://web.archive.org/web/20240623085045/https://www.domain.com.au/2-70-king-street-airport-west-vic-3042-17027616,20240623085045
17029316,/3-10-highlands-avenue-airport-west-vic-3042-17029316,$550 per week,2,1,1,House,0,"2, ,1, ,1,",AIRPORT WEST,3042,2024-06-23 08:50:45,https://web.archive.org/web/20240623085045/https://www.domain.com.au/3-10-highlands-avenue-airport-west-vic-3042-17029316,20240623085045
17040327,/1-7-bowes-avenue-airport-west-vic-3042-17040327,$695.00,4,3,1,Townhouse,0,"4, ,3, ,1,",AIRPORT WEST,3042,2024-06-23 08:50:45,https://web.archive.org/web/20240623085045/https://www.domain.com.au/1-7-bowes-avenue-airport-west-vic-3042-17040327,20240623085045
17047965,/3-24-vaucluse-avenue-gladstone-park-vic-3043-17047965,"APPLICATION PENDING | $2,167 P.C.M",2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",GLADSTONE PARK,3043,2024-06-23 08:50:45,https://web.archive.org/web/20240623085045/https://www.domain.com.au/3-24-vaucluse-avenue-gladstone-park-vic-3043-17047965,20240623085045
17056190,/13-etzel-st-airport-west-vic-3042-17056190,$750.00,3,2,2,House,0,"3, ,2, ,2,",AIRPORT WEST,3042,2024-06-23 08:50:45,https://web.archive.org/web/20240623085045/https://www.domain.com.au/13-etzel-st-airport-west-vic-3042-17056190,20240623085045
17057571,/2a-highlawn-avenue-airport-west-vic-3042-17057571,$550pw/ $2390pcm,2,2,2,Townhouse,0,"2, ,2, ,2,",AIRPORT WEST,3042,2024-06-23 08:50:45,https://web.archive.org/web/20240623085045/https://www.domain.com.au/2a-highlawn-avenue-airport-west-vic-3042-17057571,20240623085045
17060022,/25a-dudley-street-essendon-north-vic-3041-17060022,$820.00,4,3,2,Townhouse,0,"4, ,3, ,2,",ESSENDON NORTH,3041,2024-06-23 08:50:45,https://web.archive.org/web/20240623085045/https://www.domain.com.au/25a-dudley-street-essendon-north-vic-3041-17060022,20240623085045
17067893,/16-etzel-street-airport-west-vic-3042-17067893,$800.00,4,3,1,Townhouse,0,"4, ,3, ,1,",AIRPORT WEST,3042,2024-06-23 08:50:45,https://web.archive.org/web/20240623085045/https://www.domain.com.au/16-etzel-street-airport-west-vic-3042-17067893,20240623085045
17069872,/86-bowes-avenue-airport-west-vic-3042-17069872,$640,3,2,2,House,0,"3, ,2, ,2,",AIRPORT WEST,3042,2024-06-23 08:50:45,https://web.archive.org/web/20240623085045/https://www.domain.com.au/86-bowes-avenue-airport-west-vic-3042-17069872,20240623085045
17070379,/19-south-road-airport-west-vic-3042-17070379,"APPLICATION APPROVED $910 PER WEEK | $3,944 P.C.M",5,2,3,House,0,"5, ,2, ,3,",AIRPORT WEST,3042,2024-06-23 08:50:45,https://web.archive.org/web/20240623085045/https://www.domain.com.au/19-south-road-airport-west-vic-3042-17070379,20240623085045
17070561,/8-harrington-rd-airport-west-vic-3042-17070561,$750 weekly,3,2,2,House,0,"3, ,2, ,2,",AIRPORT WEST,3042,2024-06-23 08:50:45,https://web.archive.org/web/20240623085045/https://www.domain.com.au/8-harrington-rd-airport-west-vic-3042-17070561,20240623085045
17071523,/3-90-clydesdale-road-airport-west-vic-3042-17071523,$550.00,2,2,1,Apartment / Unit / Flat,0,"2, ,2, ,1,",AIRPORT WEST,3042,2024-06-23 08:50:45,https://web.archive.org/web/20240623085045/https://www.domain.com.au/3-90-clydesdale-road-airport-west-vic-3042-17071523,20240623085045
17075133,/94-haldane-road-niddrie-vic-3042-17075133,$720pw/ $3129pcm,3,2,2,House,0,"3, ,2, ,2,",NIDDRIE,3042,2024-06-23 08:50:45,https://web.archive.org/web/20240623085045/https://www.domain.com.au/94-haldane-road-niddrie-vic-3042-17075133,20240623085045
17075798,/3-89-wyong-street-keilor-east-vic-3033-17075798,$560,2,1,2,Townhouse,113,"2, ,1, ,2, 113,",KEILOR EAST,3033,2024-06-23 08:50:45,https://web.archive.org/web/20240623085045/https://www.domain.com.au/3-89-wyong-street-keilor-east-vic-3033-17075798,20240623085045
17076171,/1-29-cameron-street-airport-west-vic-3042-17076171,$600.00,3,2,1,Apartment / Unit / Flat,0,"3, ,2, ,1,",AIRPORT WEST,3042,2024-06-23 08:50:45,https://web.archive.org/web/20240623085045/https://www.domain.com.au/1-29-cameron-street-airport-west-vic-3042-17076171,20240623085045
14869045,/27-bannister-street-alfredton-vic-3350-14869045,$400 p.w.,3,2,2,Townhouse,0,"3, ,2, ,2,",ALFREDTON,3350,2024-07-21 22:00:14,https://web.archive.org/web/20240721220014/https://www.domain.com.au/27-bannister-street-alfredton-vic-3350-14869045,20240721220014
15448477,/5-beldi-street-alfredton-vic-3350-15448477,$460.00 per week,4,2,2,House,0,"4, ,2, ,2,",ALFREDTON,3350,2024-07-21 22:00:14,https://web.archive.org/web/20240721220014/https://www.domain.com.au/5-beldi-street-alfredton-vic-3350-15448477,20240721220014
15811503,/21-kalamata-avenue-alfredton-vic-3350-15811503,$500 p/w,4,2,2,House,0,"4, ,2, ,2,",ALFREDTON,3350,2024-07-21 22:00:14,https://web.archive.org/web/20240721220014/https://www.domain.com.au/21-kalamata-avenue-alfredton-vic-3350-15811503,20240721220014
16123121,/60-willoby-drive-alfredton-vic-3350-16123121,$480.00 per week,4,2,2,House,0,"4, ,2, ,2,",ALFREDTON,3350,2024-07-21 22:00:14,https://web.archive.org/web/20240721220014/https://www.domain.com.au/60-willoby-drive-alfredton-vic-3350-16123121,20240721220014
16239437,/15-bannister-street-alfredton-vic-3350-16239437,$400.00 per week,4,2,2,House,0,"4, ,2, ,2,",ALFREDTON,3350,2024-07-21 22:00:14,https://web.archive.org/web/20240721220014/https://www.domain.com.au/15-bannister-street-alfredton-vic-3350-16239437,20240721220014
16588704,/43-walters-way-alfredton-vic-3350-16588704,$465 p.w.,4,2,2,House,0,"4, ,2, ,2,",ALFREDTON,3350,2024-07-21 22:00:14,https://web.archive.org/web/20240721220014/https://www.domain.com.au/43-walters-way-alfredton-vic-3350-16588704,20240721220014
17106754,/18-lawrence-street-alfredton-vic-3350-17106754,$350.00,3,1,1,House,0,"3, ,1, ,1,",ALFREDTON,3350,2024-07-21 22:00:14,https://web.archive.org/web/20240721220014/https://www.domain.com.au/18-lawrence-street-alfredton-vic-3350-17106754,20240721220014
17108783,/2-signature-drive-alfredton-vic-3350-17108783,$550.00 per week,4,2,2,House,0,"4, ,2, ,2,",ALFREDTON,3350,2024-07-21 22:00:14,https://web.archive.org/web/20240721220014/https://www.domain.com.au/2-signature-drive-alfredton-vic-3350-17108783,20240721220014
17109311,/10-verdale-dr-alfredton-vic-3350-17109311,$460 weekly,4,2,2,House,0,"4, ,2, ,2,",ALFREDTON,3350,2024-07-21 22:00:14,https://web.archive.org/web/20240721220014/https://www.domain.com.au/10-verdale-dr-alfredton-vic-3350-17109311,20240721220014
17109642,/7-moseley-street-alfredton-vic-3350-17109642,$580.00 per week,5,2,2,House,0,"5, ,2, ,2,",ALFREDTON,3350,2024-07-21 22:00:14,https://web.archive.org/web/20240721220014/https://www.domain.com.au/7-moseley-street-alfredton-vic-3350-17109642,20240721220014
17110038,/3-munro-street-alfredton-vic-3350-17110038,$480 p.w.,4,2,2,House,0,"4, ,2, ,2,",ALFREDTON,3350,2024-07-21 22:00:14,https://web.archive.org/web/20240721220014/https://www.domain.com.au/3-munro-street-alfredton-vic-3350-17110038,20240721220014
17110595,/42-victory-avenue-alfredton-vic-3350-17110595,$380.00,2,1,2,House,0,"2, ,1, ,2,",ALFREDTON,3350,2024-07-21 22:00:14,https://web.archive.org/web/20240721220014/https://www.domain.com.au/42-victory-avenue-alfredton-vic-3350-17110595,20240721220014
17111825,/109-dyson-drive-alfredton-vic-3350-17111825,$480.00,3,2,3,House,0,"3, ,2, ,3,",ALFREDTON,3350,2024-07-21 22:00:14,https://web.archive.org/web/20240721220014/https://www.domain.com.au/109-dyson-drive-alfredton-vic-3350-17111825,20240721220014
17115115,/1783-sturt-street-alfredton-vic-3350-17115115,$420,3,2,2,House,0,"3, ,2, ,2,",ALFREDTON,3350,2024-07-21 22:00:14,https://web.archive.org/web/20240721220014/https://www.domain.com.au/1783-sturt-street-alfredton-vic-3350-17115115,20240721220014
17118084,/7-townsend-court-alfredton-vic-3350-17118084,$420.00,3,2,2,House,0,"3, ,2, ,2,",ALFREDTON,3350,2024-07-21 22:00:14,https://web.archive.org/web/20240721220014/https://www.domain.com.au/7-townsend-court-alfredton-vic-3350-17118084,20240721220014
17118175,/3-sydney-wy-alfredton-vic-3350-17118175,$570 weekly,4,2,2,House,659,"4, ,2, ,2, 659,",ALFREDTON,3350,2024-07-21 22:00:14,https://web.archive.org/web/20240721220014/https://www.domain.com.au/3-sydney-wy-alfredton-vic-3350-17118175,20240721220014
17118374,/1-4-learmonth-street-alfredton-vic-3350-17118374,$390.00 per week,2,1,1,House,0,"2, ,1, ,1,",ALFREDTON,3350,2024-07-21 22:00:14,https://web.archive.org/web/20240721220014/https://www.domain.com.au/1-4-learmonth-street-alfredton-vic-3350-17118374,20240721220014
17119410,/1737-sturt-street-alfredton-vic-3350-17119410,$700 weekly,4,2,4,House,0,"4, ,2, ,4,",ALFREDTON,3350,2024-07-21 22:00:14,https://web.archive.org/web/20240721220014/https://www.domain.com.au/1737-sturt-street-alfredton-vic-3350-17119410,20240721220014
17121246,/3-23-gillies-street-south-alfredton-vic-3350-17121246,$430 p.w.,3,2,2,Townhouse,0,"3, ,2, ,2,",ALFREDTON,3350,2024-07-21 22:00:14,https://web.archive.org/web/20240721220014/https://www.domain.com.au/3-23-gillies-street-south-alfredton-vic-3350-17121246,20240721220014
17121653,/17-portsea-street-alfredton-vic-3350-17121653,$480 pw,4,2,2,House,0,"4, ,2, ,2,",ALFREDTON,3350,2024-07-21 22:00:14,https://web.archive.org/web/20240721220014/https://www.domain.com.au/17-portsea-street-alfredton-vic-3350-17121653,20240721220014
15067145,/8-28-gent-street-ballarat-east-vic-3350-15067145,$270.00 per week,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",BALLARAT EAST,3350,2024-06-17 01:36:28,https://web.archive.org/web/20240617013628/https://www.domain.com.au/8-28-gent-street-ballarat-east-vic-3350-15067145,20240617013628
15853802,/332-kline-street-ballarat-east-vic-3350-15853802,$350pw,3,1,,House,0,"3, ,1, ,,",BALLARAT EAST,3350,2024-06-17 01:36:28,https://web.archive.org/web/20240617013628/https://www.domain.com.au/332-kline-street-ballarat-east-vic-3350-15853802,20240617013628
16985858,/221-scott-parade-ballarat-east-vic-3350-16985858,$520 weekly,4,2,2,House,0,"4, ,2, ,2,",BALLARAT EAST,3350,2024-06-17 01:36:28,https://web.archive.org/web/20240617013628/https://www.domain.com.au/221-scott-parade-ballarat-east-vic-3350-16985858,20240617013628
17021647,/720-york-street-ballarat-east-vic-3350-17021647,$380,3,1,1,House,0,"3, ,1, ,1,",BALLARAT EAST,3350,2024-06-17 01:36:28,https://web.archive.org/web/20240617013628/https://www.domain.com.au/720-york-street-ballarat-east-vic-3350-17021647,20240617013628
17026650,/11-rebellion-place-ballarat-east-vic-3350-17026650,$420 pw,3,2,1,Apartment / Unit / Flat,229,"3, ,2, ,1, 229,",BALLARAT EAST,3350,2024-06-17 01:36:28,https://web.archive.org/web/20240617013628/https://www.domain.com.au/11-rebellion-place-ballarat-east-vic-3350-17026650,20240617013628
17032213,/13-frances-crescent-ballarat-east-vic-3350-17032213,$370.00,3,1,1,House,0,"3, ,1, ,1,",BALLARAT EAST,3350,2024-06-17 01:36:28,https://web.archive.org/web/20240617013628/https://www.domain.com.au/13-frances-crescent-ballarat-east-vic-3350-17032213,20240617013628
17034147,/15-east-street-south-ballarat-east-vic-3350-17034147,$380.00 per week,4,1,2,House,0,"4, ,1, ,2,",BALLARAT EAST,3350,2024-06-17 01:36:28,https://web.archive.org/web/20240617013628/https://www.domain.com.au/15-east-street-south-ballarat-east-vic-3350-17034147,20240617013628
17034704,/8-catalina-court-ballarat-east-vic-3350-17034704,$420.00 Per Week,3,2,2,House,0,"3, ,2, ,2,",BALLARAT EAST,3350,2024-06-17 01:36:28,https://web.archive.org/web/20240617013628/https://www.domain.com.au/8-catalina-court-ballarat-east-vic-3350-17034704,20240617013628
17039469,/127-humffray-st-north-ballarat-east-vic-3350-17039469,$400.00,3,1,2,House,0,"3, ,1, ,2,",BALLARAT EAST,3350,2024-06-17 01:36:28,https://web.archive.org/web/20240617013628/https://www.domain.com.au/127-humffray-st-north-ballarat-east-vic-3350-17039469,20240617013628
17041852,/3-hunt-st-ballarat-east-vic-3350-17041852,$410 weekly,2,1,2,House,0,"2, ,1, ,2,",BALLARAT EAST,3350,2024-06-17 01:36:28,https://web.archive.org/web/20240617013628/https://www.domain.com.au/3-hunt-st-ballarat-east-vic-3350-17041852,20240617013628
17046482,/202b-victoria-street-ballarat-east-vic-3350-17046482,$600.00,3,2,2,House,0,"3, ,2, ,2,",BALLARAT EAST,3350,2024-06-17 01:36:28,https://web.archive.org/web/20240617013628/https://www.domain.com.au/202b-victoria-street-ballarat-east-vic-3350-17046482,20240617013628
17048874,/10-caselli-street-ballarat-east-vic-3350-17048874,$650 p.w.,3,2,2,House,0,"3, ,2, ,2,",BALLARAT EAST,3350,2024-06-17 01:36:28,https://web.archive.org/web/20240617013628/https://www.domain.com.au/10-caselli-street-ballarat-east-vic-3350-17048874,20240617013628
17049723,/181-scott-parade-ballarat-east-vic-3350-17049723,$590.00 per week,4,2,,House,0,"4, ,2, ,,",BALLARAT EAST,3350,2024-06-17 01:36:28,https://web.archive.org/web/20240617013628/https://www.domain.com.au/181-scott-parade-ballarat-east-vic-3350-17049723,20240617013628
17053352,/13-rebellion-place-ballarat-east-vic-3350-17053352,$390.00 per week,3,2,1,House,0,"3, ,2, ,1,",BALLARAT EAST,3350,2024-06-17 01:36:28,https://web.archive.org/web/20240617013628/https://www.domain.com.au/13-rebellion-place-ballarat-east-vic-3350-17053352,20240617013628
17054549,/41-dodds-lane-ballarat-east-vic-3350-17054549,$440.00,3,2,2,House,0,"3, ,2, ,2,",BALLARAT EAST,3350,2024-06-17 01:36:28,https://web.archive.org/web/20240617013628/https://www.domain.com.au/41-dodds-lane-ballarat-east-vic-3350-17054549,20240617013628
17054557,/2-41-dodds-lane-ballarat-east-vic-3350-17054557,$440.00,3,2,2,Townhouse,0,"3, ,2, ,2,",BALLARAT EAST,3350,2024-06-17 01:36:28,https://web.archive.org/web/20240617013628/https://www.domain.com.au/2-41-dodds-lane-ballarat-east-vic-3350-17054557,20240617013628
17055782,/221-kline-street-ballarat-east-vic-3350-17055782,$370 weekly,3,1,1,House,0,"3, ,1, ,1,",BALLARAT EAST,3350,2024-06-17 01:36:28,https://web.archive.org/web/20240617013628/https://www.domain.com.au/221-kline-street-ballarat-east-vic-3350-17055782,20240617013628
17056682,/103-joseph-street-ballarat-east-vic-3350-17056682,$450,4,2,2,House,925,"4, ,2, ,2, 925,",BALLARAT EAST,3350,2024-06-17 01:36:28,https://web.archive.org/web/20240617013628/https://www.domain.com.au/103-joseph-street-ballarat-east-vic-3350-17056682,20240617013628
17060454,/12-caselli-street-ballarat-east-vic-3350-17060454,$620,3,2,2,House,391,"3, ,2, ,2, 391,",BALLARAT EAST,3350,2024-06-17 01:36:28,https://web.archive.org/web/20240617013628/https://www.domain.com.au/12-caselli-street-ballarat-east-vic-3350-17060454,20240617013628
17065541,/2-5-castle-court-ballarat-east-vic-3350-17065541,$330 Per Week,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",BALLARAT EAST,3350,2024-06-17 01:36:28,https://web.archive.org/web/20240617013628/https://www.domain.com.au/2-5-castle-court-ballarat-east-vic-3350-17065541,20240617013628
17081991,/2725-midland-highway-lethbridge-vic-3332-17081991,$650 per week,3,2,4,House,0,"3, ,2, ,4,",LETHBRIDGE,3332,2024-07-22 18:23:32,https://web.archive.org/web/20240722182332/https://www.domain.com.au/2725-midland-highway-lethbridge-vic-3332-17081991,20240722182332
16745708,/6-kelly-lane-aspendale-vic-3195-16745708,$860 per week,3,2,1,Townhouse,0,"3, ,2, ,1,",ASPENDALE,3195,2024-05-30 22:49:39,https://web.archive.org/web/20240530224939/https://www.domain.com.au/6-kelly-lane-aspendale-vic-3195-16745708,20240530224939
16990954,/6a-park-street-mordialloc-vic-3195-16990954,$850 per week,3,3,1,Townhouse,0,"3, ,3, ,1,",MORDIALLOC,3195,2024-05-30 22:49:39,https://web.archive.org/web/20240530224939/https://www.domain.com.au/6a-park-street-mordialloc-vic-3195-16990954,20240530224939
17005212,/18-minot-court-keysborough-vic-3173-17005212,$580.00,2,1,2,Townhouse,0,"2, ,1, ,2,",KEYSBOROUGH,3173,2024-05-30 22:49:39,https://web.archive.org/web/20240530224939/https://www.domain.com.au/18-minot-court-keysborough-vic-3173-17005212,20240530224939
17006111,/20-16-thompson-road-patterson-lakes-vic-3197-17006111,$650 per week,3,2,2,Townhouse,0,"3, ,2, ,2,",PATTERSON LAKES,3197,2024-05-30 22:49:39,https://web.archive.org/web/20240530224939/https://www.domain.com.au/20-16-thompson-road-patterson-lakes-vic-3197-17006111,20240530224939
17014163,/8-1a-king-george-parade-dandenong-vic-3175-17014163,$600.00,3,2,1,Townhouse,0,"3, ,2, ,1,",DANDENONG,3175,2024-05-30 22:49:39,https://web.archive.org/web/20240530224939/https://www.domain.com.au/8-1a-king-george-parade-dandenong-vic-3175-17014163,20240530224939
17018156,/8-merri-drive-waterways-vic-3195-17018156,$875.00,4,2,2,House,0,"4, ,2, ,2,",WATERWAYS,3195,2024-05-30 22:49:39,https://web.archive.org/web/20240530224939/https://www.domain.com.au/8-merri-drive-waterways-vic-3195-17018156,20240530224939
17026941,/50-lake-view-boulevard-keysborough-vic-3173-17026941,$950.00,4,2,4,House,0,"4, ,2, ,4,",KEYSBOROUGH,3173,2024-05-30 22:49:39,https://web.archive.org/web/20240530224939/https://www.domain.com.au/50-lake-view-boulevard-keysborough-vic-3173-17026941,20240530224939
17027141,/1-51-53-como-parade-east-parkdale-vic-3195-17027141,$440.00,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",PARKDALE,3195,2024-05-30 22:49:39,https://web.archive.org/web/20240530224939/https://www.domain.com.au/1-51-53-como-parade-east-parkdale-vic-3195-17027141,20240530224939
17027235,/4-16-mcdonald-street-mordialloc-vic-3195-17027235,$420.00,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",MORDIALLOC,3195,2024-05-30 22:49:39,https://web.archive.org/web/20240530224939/https://www.domain.com.au/4-16-mcdonald-street-mordialloc-vic-3195-17027235,20240530224939
17028275,/107-lyrebird-drive-carrum-downs-vic-3201-17028275,$650 Per Week,5,2,2,House,0,"5, ,2, ,2,",CARRUM DOWNS,3201,2024-05-30 22:49:39,https://web.archive.org/web/20240530224939/https://www.domain.com.au/107-lyrebird-drive-carrum-downs-vic-3201-17028275,20240530224939
17030407,/117-calibre-retreat-keysborough-vic-3173-17030407,$770.00,4,2,2,Townhouse,0,"4, ,2, ,2,",KEYSBOROUGH,3173,2024-05-30 22:49:39,https://web.archive.org/web/20240530224939/https://www.domain.com.au/117-calibre-retreat-keysborough-vic-3173-17030407,20240530224939
17030673,/108-119-mcdonald-street-mordialloc-vic-3195-17030673,$460 per week,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",MORDIALLOC,3195,2024-05-30 22:49:39,https://web.archive.org/web/20240530224939/https://www.domain.com.au/108-119-mcdonald-street-mordialloc-vic-3195-17030673,20240530224939
17033433,/16-kiah-court-patterson-lakes-vic-3197-17033433,$540.00 pw,3,2,1,House,0,"3, ,2, ,1,",PATTERSON LAKES,3197,2024-05-30 22:49:39,https://web.archive.org/web/20240530224939/https://www.domain.com.au/16-kiah-court-patterson-lakes-vic-3197-17033433,20240530224939
17033474,/64-eulinga-avenue-aspendale-vic-3195-17033474,"$1,050 per week",3,2,2,House,361,"3, ,2, ,2, 361,",ASPENDALE,3195,2024-05-30 22:49:39,https://web.archive.org/web/20240530224939/https://www.domain.com.au/64-eulinga-avenue-aspendale-vic-3195-17033474,20240530224939
17033757,/47b-berry-avenue-edithvale-vic-3196-17033757,$795.00 pw,3,2,1,Townhouse,0,"3, ,2, ,1,",EDITHVALE,3196,2024-05-30 22:49:39,https://web.archive.org/web/20240530224939/https://www.domain.com.au/47b-berry-avenue-edithvale-vic-3196-17033757,20240530224939
17034175,/6-8-10-turakina-avenue-edithvale-vic-3196-17034175,$450.00,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",EDITHVALE,3196,2024-05-30 22:49:39,https://web.archive.org/web/20240530224939/https://www.domain.com.au/6-8-10-turakina-avenue-edithvale-vic-3196-17034175,20240530224939
17035244,/5-167-beach-road-parkdale-vic-3195-17035244,$520.00,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",PARKDALE,3195,2024-05-30 22:49:39,https://web.archive.org/web/20240530224939/https://www.domain.com.au/5-167-beach-road-parkdale-vic-3195-17035244,20240530224939
17036771,/2-12-ross-street-aspendale-vic-3195-17036771,$695pw/$3020pcm,3,2,2,Townhouse,0,"3, ,2, ,2,",ASPENDALE,3195,2024-05-30 22:49:39,https://web.archive.org/web/20240530224939/https://www.domain.com.au/2-12-ross-street-aspendale-vic-3195-17036771,20240530224939
17037205,/7-18-warrigal-road-parkdale-vic-3195-17037205,$595 per week,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",PARKDALE,3195,2024-05-30 22:49:39,https://web.archive.org/web/20240530224939/https://www.domain.com.au/7-18-warrigal-road-parkdale-vic-3195-17037205,20240530224939
17037894,/8a-fowler-street-chelsea-vic-3196-17037894,$550 weekly,3,1,2,House,0,"3, ,1, ,2,",CHELSEA,3196,2024-05-30 22:49:39,https://web.archive.org/web/20240530224939/https://www.domain.com.au/8a-fowler-street-chelsea-vic-3196-17037894,20240530224939
15699746,/2-378-rossiter-road-koo-wee-rup-vic-3981-15699746,$375,2,1,1,House,0,"2, ,1, ,1,",KOO WEE RUP,3981,2024-05-30 19:26:46,https://web.archive.org/web/20240530192646/https://www.domain.com.au/2-378-rossiter-road-koo-wee-rup-vic-3981-15699746,20240530192646
16848213,/190-koo-wee-rup-road-koo-wee-rup-vic-3981-16848213,$630 pw,3,1,4,House,0,"3, ,1, ,4,",KOO WEE RUP,3981,2024-05-30 19:26:46,https://web.archive.org/web/20240530192646/https://www.domain.com.au/190-koo-wee-rup-road-koo-wee-rup-vic-3981-16848213,20240530192646
16975853,/1345-manks-road-koo-wee-rup-vic-3981-16975853,$250,,1,,New land,13.35,", ,1, ,, 13.35,",KOO WEE RUP,3981,2024-05-30 19:26:46,https://web.archive.org/web/20240530192646/https://www.domain.com.au/1345-manks-road-koo-wee-rup-vic-3981-16975853,20240530192646
16985276,/2-seacombe-road-nar-nar-goon-north-vic-3812-16985276,$580 Per Week,4,2,2,House,0,"4, ,2, ,2,",NAR NAR GOON NORTH,3812,2024-05-30 19:26:46,https://web.archive.org/web/20240530192646/https://www.domain.com.au/2-seacombe-road-nar-nar-goon-north-vic-3812-16985276,20240530192646
17000646,/29-smythe-street-corinella-vic-3984-17000646,$440,3,1,,House,0,"3, ,1, ,,",CORINELLA,3984,2024-05-30 19:26:46,https://web.archive.org/web/20240530192646/https://www.domain.com.au/29-smythe-street-corinella-vic-3984-17000646,20240530192646
