property_id,coordinates,stationid,min_route_dist_m,min_route_dur_s
17755486,POINT (145.278023 -37.8607034),14855,219.84,22.38
17755689,POINT (145.275164 -37.860113),15502,354.77,58.87
17674223,POINT (145.2859212 -37.870171),15629,143.7,34.49
17750955,POINT (145.1189802 -37.8176614),19782,112.46,17.38
17751938,POINT (145.122304 -37.8166364),46878,161.66,38.79
13911630,POINT (145.1313864 -37.83030249999999),11896,279.41,33.97
17731679,POINT (145.1189802 -37.8176614),19782,112.46,17.38
13871738,POINT (145.1243054 -37.8171539),18847,40.13,4.46
17699857,POINT (145.128283 -37.8124),4673,351.17,75.2
17702348,POINT (145.1333183 -37.8064158),2639,42.76,7.61
17719495,POINT (145.1179595 -37.8071507),4969,280.23,21.1
17738827,POINT (145.1370364 -37.81441230000001),4095,422.36,54.72
17698639,POINT (145.1215572 -37.8159513),4675,377.23,63.46
17700436,POINT (145.1174691 -37.8166784),4965,266.6,39.07
17742829,POINT (145.11694 -37.817868),12311,346.28,62.83
17744902,POINT (145.1173653 -37.817361),19783,262.71,36.62
17751665,POINT (145.1220983 -37.8238834),8219,69.19,14.27
17752165,POINT (145.1256174 -37.8179605),5102,8.97,0.81
17695131,POINT (145.1168277 -37.817865),12311,336.48,60.48
17712833,POINT (145.1202253 -37.8236747),8219,235.37,54.15
15393557,POINT (145.1197517 -37.8161925),4966,262.09,60.93
17724217,POINT (145.1162619 -37.8150956),5790,267.24,42.6
17726376,POINT (145.1183636 -37.819149),vic:rail:BOX,496.95,80.22
17728374,POINT (145.1230327 -37.8161235),4675,255.6,36.26
17739165,POINT (145.130105 -37.822334),6196,204.26,16.34
17741883,POINT (145.1175578 -37.8162152),4682,234.16,41.6
17076985,POINT (145.1217224 -37.8164783),46878,206.22,46.22
17653770,POINT (145.1169757 -37.81424130000001),4682,58.72,6.04
17701080,POINT (145.1174691 -37.8166784),4965,266.6,39.07
17708926,POINT (145.1197517 -37.8161925),4966,262.09,60.93
17720631,POINT (145.1171096 -37.8174527),19782,278.36,47.24
17721436,POINT (145.134805 -37.820278),5268,259.87,39.46
17730071,POINT (145.1245264 -37.8169663),18847,236.81,35.34
17739159,POINT (145.1203437 -37.8262668),8220,316.9,36.94
17744725,POINT (145.1232453 -37.8200033),9445,71.75,11.59
17747521,POINT (145.1350267 -37.8160236),4096,414.1,62.24
17750048,POINT (145.1232453 -37.8200033),9445,71.75,11.59
17750613,POINT (145.1332522 -37.8188621),5268,224.66,25.89
17751903,POINT (145.1218452 -37.82455270000001),8667,123.88,13.87
17752359,POINT (145.1202987 -37.822748),8666,279.07,58.81
17671233,POINT (145.1321273 -37.8194338),5103,453.45,86.65
17743857,POINT (145.1167047 -37.8399293),9685,289.39,58.3
17746903,POINT (145.1107638 -37.8424655),10446,133.57,17.45
17630815,POINT (145.1228734 -37.8390413),11861,295.96,42.15
17673067,POINT (145.1216615 -37.831075),8223,71.55,6.32
17745679,POINT (145.126599 -37.8350091),11939,46.03,5.52
16163657,POINT (145.1342437 -37.8023732),1296,0.36,0.03
17757892,POINT (145.1296473 -37.8100128),1174,378.33,71.48
16780561,POINT (145.127426 -37.8065528),4979,155.1,12.41
17708120,POINT (145.117208 -37.8123878),18926,261.27,44.23
17723198,POINT (145.1181555 -37.8040044),4971,76.52,6.0
16616277,POINT (145.1172117 -37.8123462),18926,265.89,45.34
17744989,POINT (145.128125 -37.8102458),4977,259.31,59.0
17749688,POINT (145.1186874 -37.8010862),4972,227.85,21.34
17749744,POINT (145.1247146 -37.8086533),4672,105.09,8.41
17757527,POINT (145.12225 -37.8114817),18843,293.3,48.91
8640186,POINT (145.1159508 -37.8129125),4968,99.86,23.63
14023378,POINT (145.1166796 -37.8148278),5790,302.03,48.86
17754272,POINT (145.131053 -37.8199584),5268,494.84,69.71
15461177,POINT (145.1347884 -37.8156348),2635,493.69,96.99
17756137,POINT (145.1232453 -37.8200033),9445,71.75,11.59
17720766,POINT (145.1243113 -37.8171408),18847,41.65,4.58
17746614,POINT (145.1209688 -37.8158994),46878,297.93,53.01
17746387,POINT (145.1172642 -37.8155779),4682,175.4,32.11
16217826,POINT (145.1218441 -37.8165723),46878,143.82,34.26
17750584,POINT (145.1175579 -37.8162149),4682,234.12,41.59
17665922,POINT (144.8562722 -37.78403369999999),3877,217.35,42.13
17730273,POINT (144.8455263 -37.7947168),2545,688.73,121.09
17732038,POINT (144.8590809 -37.7816108),5868,327.25,30.37
15562836,POINT (144.8466655 -37.7940531),2545,691.72,121.81
14724011,POINT (144.8553205 -37.7833356),3877,416.84,83.8
17740877,POINT (144.8514818 -37.7899181),2547,387.66,77.79
17652316,POINT (144.8466267 -37.7946053),2545,751.85,136.24
17713574,POINT (144.8629004 -37.7824142),5869,460.9,48.24
17718597,POINT (144.855516 -37.7827711),3877,443.75,85.45
17753221,POINT (144.8460174 -37.7945499),2545,705.55,125.13
17755399,POINT (144.845485 -37.7920553),2545,287.73,42.84
17757180,POINT (144.8508985 -37.7885304),3876,328.43,66.18
17721625,POINT (144.8477229 -37.7819191),3882,193.95,18.88
17637353,POINT (145.0174775 -37.9065566),19002,67.86,15.63
17652157,POINT (145.0085646 -37.915098),17638,17.91,1.29
17687147,POINT (145.0174775 -37.9065566),19002,67.86,15.63
14974641,POINT (145.0228041 -37.9166954),16894,82.73,8.5
17740214,POINT (144.9910265 -37.8916151),4766,30.06,6.57
17641881,POINT (144.9864015 -37.9132559),1409,1159.38,106.39
17712085,POINT (145.0039302 -37.8991713),6202,322.78,58.71
17733757,POINT (144.9992679 -37.9204069),3380,124.5,13.57
17756022,POINT (144.9988621 -37.8935137),20394,461.44,92.88
17602357,POINT (144.9934939 -37.9153658),16908,162.43,28.93
17628700,POINT (144.9874824 -37.9162079),21670,811.39,80.14
17636229,POINT (145.0046867 -37.9278706),3487,211.92,29.68
17743218,POINT (145.0090486 -37.9077892),16903,150.58,34.96
17745578,POINT (145.0273785 -37.9285721),3495,651.48,101.26
17746574,POINT (145.025353 -37.9024061),7147,205.7,21.81
17708485,POINT (145.0201689 -37.91306350000001),18413,466.39,78.28
17748309,POINT (145.0196217 -37.9107455),19000,266.19,50.2
17750381,POINT (145.008937 -37.9132566),13296,160.64,38.54
17757587,POINT (144.9974396 -37.8882936),3750,294.85,46.99
17713396,POINT (144.9880726 -37.9068579),4631,373.36,33.4
17752611,POINT (144.9890993 -37.922483),3237,745.58,110.94
17757101,POINT (145.007231 -37.904925),1979,174.11,37.06
