property_id,coordinates,stationid,min_route_dist_m,min_route_dur_s
17755253,POINT (144.9596778 -37.826641),343,63.76,12.96
17727745,POINT (144.992017 -37.8363968),14293,280.8,30.44
17743443,POINT (144.9990912 -37.8353849),20709,254.16,40.4
17748414,POINT (144.9969921 -37.8440772),19103,242.17,40.67
17451648,POINT (144.9962187 -37.8433242),18607,233.68,53.32
17751055,POINT (145.0011978 -37.8451537),14268,70.25,16.86
17751479,POINT (144.9904106 -37.8439769),18931,308.1,55.45
17752444,POINT (144.9890999 -37.8412658),920,317.54,55.83
17754021,POINT (144.988117 -37.8314408),20712,74.01,10.4
17755588,POINT (144.9969021 -37.8419615),19102,251.38,53.35
17740558,POINT (145.069956 -37.6321544),46358,183.68,30.89
17741917,POINT (145.0741259 -37.6373835),46370,311.23,41.53
17742936,POINT (145.0956373 -37.631679),7674,600.33,78.83
17742947,POINT (145.0861305 -37.6312183),43367,101.8,9.16
17743061,POINT (145.085665 -37.6310887),43366,252.34,33.23
17744527,POINT (145.073329 -37.6377785),46370,395.25,53.62
17745649,POINT (145.0808895 -37.6320143),46356,645.22,78.24
17288432,POINT (145.0913966 -37.6359068),43368,535.65,79.84
17748475,POINT (145.0874983 -37.6539333),2082,666.14,147.83
17744435,POINT (145.1028072 -37.6217067),51075,509.37,69.78
17752666,POINT (145.0865536 -37.6384078),46372,86.04,16.94
15538804,POINT (145.0842824 -37.633187),46371,502.62,64.05
17753504,POINT (145.0999801 -37.6212923),51736,263.12,23.68
17755138,POINT (145.0882354 -37.6374781),46355,282.12,40.62
17755195,POINT (145.0736731 -37.6274716),40957,165.49,21.94
15861595,POINT (145.0655682 -37.62457879999999),46366,433.64,60.12
17717088,POINT (144.9699958 -37.8349052),18219,486.18,101.55
17727510,POINT (144.9651479 -37.8374674),4126,252.9,43.12
17729692,POINT (144.9581529 -37.8344197),8409,237.23,32.87
17743835,POINT (144.9597076 -37.8366012),18483,252.73,41.36
17749669,POINT (144.9699899 -37.8349184),18219,486.5,101.62
17750510,POINT (144.962466 -37.833491),18482,212.69,39.57
17750842,POINT (144.9605177 -37.8360585),18483,165.28,25.62
17753875,POINT (144.9713202 -37.8340507),18221,359.92,61.71
17754962,POINT (144.9581877 -37.83013),4323,252.22,39.18
17755648,POINT (144.9606101 -37.8381725),4126,244.16,47.24
17756544,POINT (144.9632096 -37.8342645),18482,86.76,15.45
17655695,POINT (144.8733685 -37.8277323),9001,152.45,21.95
17589307,POINT (144.8773304 -37.8279834),40833,311.14,46.0
17594476,POINT (144.8773304 -37.8279834),40833,311.14,46.0
17747045,POINT (144.8697414 -37.8247622),40823,205.88,29.65
17756301,POINT (144.8697414 -37.8247622),40823,205.88,29.65
17692514,POINT (145.1480115 -37.9521463),2410,147.59,25.15
17727132,POINT (144.7868117 -37.7390152),10868,11.16,0.89
17738539,POINT (144.7867923 -37.738394),10378,101.42,14.42
17740579,POINT (144.8088122 -37.7534062),47527,666.58,97.21
17705908,POINT (144.815853 -37.740807),47677,284.07,23.15
17589391,POINT (144.8039449 -37.7471968),46104,386.54,32.97
15976203,POINT (144.8016724 -37.7601359),9412,331.68,46.3
17655346,POINT (144.8057839 -37.7497699),46104,825.88,73.15
17696918,POINT (144.8272121 -37.7482765),10820,429.87,60.87
17701729,POINT (144.8111707 -37.7338726),47514,582.18,79.91
17714661,POINT (144.7920668 -37.7317196),10376,767.81,124.17
17719877,POINT (144.7846844 -37.735558),10375,247.33,54.86
17292147,POINT (144.816438 -37.737359),47677,432.2,65.23
17720423,POINT (144.7918235 -37.7434822),47651,52.47,12.49
17723118,POINT (144.8069004 -37.7401908),10647,407.15,52.5
17724519,POINT (144.7964232 -37.7408824),10872,536.05,66.34
17722133,POINT (144.8136246 -37.7472416),48690,262.85,59.36
17733764,POINT (144.8182231 -37.7420002),47521,487.2,84.64
15433961,POINT (144.8055419 -37.7482814),46104,595.57,55.63
17668266,POINT (144.8047338 -37.7315292),47515,370.97,57.35
15314629,POINT (145.1570043 -37.9469093),2009,601.69,126.45
17742682,POINT (145.1572044 -37.9622787),2911,117.06,11.21
17742697,POINT (145.1515806 -37.9497037),1634,252.18,59.46
17748516,POINT (145.1607616 -37.9610742),2911,562.42,70.15
16431697,POINT (145.157101 -37.954132),426,274.35,48.73
17718077,POINT (145.1624595 -37.96159859999999),2913,248.08,54.43
14141482,POINT (145.1596657 -37.9580739),23207,310.07,32.03
17698988,POINT (145.1539958 -37.9483568),2908,455.48,73.47
17703776,POINT (145.1615483 -37.9352974),1627,325.12,58.8
17697227,POINT (144.8018763 -37.7577379),9411,314.98,51.65
17131252,POINT (144.7969129 -37.7364919),48270,480.43,68.64
17719777,POINT (144.8066185 -37.7310452),47517,370.86,38.16
16301169,POINT (144.789206 -37.7363479),10377,19.53,1.56
17749581,POINT (144.8021383 -37.7342605),47512,247.31,42.04
17719503,POINT (144.8017543 -37.7354251),48271,173.41,26.29
17743705,POINT (144.8087659 -37.7360238),47512,441.86,76.39
17745521,POINT (144.81044 -37.7391047),47676,198.54,15.88
17754673,POINT (144.8232629 -37.7484019),9985,293.35,49.16
17725959,POINT (144.8165112 -37.7506321),47523,106.44,18.38
17745250,POINT (144.8203301 -37.75418579999999),9986,1222.57,173.84
10408744,POINT (145.1690819 -37.9378344),1625,413.68,98.08
17711206,POINT (145.1526751 -37.9412396),1631,153.72,34.13
17719982,POINT (145.1506843 -37.9613879),2015,0.0,0.0
17728810,POINT (145.147982 -37.9402729),1631,709.09,167.42
17733315,POINT (145.1644498 -37.9407978),1537,164.79,13.41
17749572,POINT (145.1484165 -37.95755279999999),421,316.31,72.24
17690521,POINT (145.1656736 -37.9396794),1873,421.61,40.6
16289772,POINT (145.1520686 -37.9398578),1631,425.36,99.32
17754803,POINT (145.173904 -37.9354217),20252,119.16,13.59
17755966,POINT (145.1610814 -37.9614324),2911,517.99,55.54
17757722,POINT (145.1593305 -37.9512857),2908,702.82,116.75
17743754,POINT (145.1588581 -37.9475443),2009,769.54,166.73
17754400,POINT (145.16086 -37.9614546),2911,499.16,53.28
15767972,POINT (145.002375 -37.8723755),6634,321.42,44.93
16962609,POINT (145.00643 -37.8623209),3949,449.35,53.69
17721585,POINT (144.9984928 -37.8733332),6576,52.04,3.74
17724637,POINT (145.0055638 -37.8663099),3951,462.71,66.12
17727650,POINT (144.9988353 -37.8627952),6630,219.46,28.98
17662909,POINT (145.0098821 -37.8626624),5927,38.55,3.47
17741052,POINT (145.0062322 -37.8613852),18445,421.41,48.68
17741177,POINT (144.9992924 -37.8713677),6634,72.42,5.21
17254016,POINT (144.9955349 -37.86482220000001),18618,508.39,88.1
17758141,POINT (144.986157 -37.85896899999999),19703,452.53,81.6
17758261,POINT (144.984318 -37.8635355),19700,179.04,25.95
17747595,POINT (144.9794697 -37.85889969999999),4610,181.55,23.45
17750908,POINT (144.9882721 -37.8679274),18620,38.72,5.41
17752350,POINT (144.9769017 -37.8733282),906,526.55,100.14
17703593,POINT (144.9802354 -37.8623867),4611,58.61,5.27
16721064,POINT (144.9805579 -37.8627862),4611,6.07,0.55
17717071,POINT (144.9794697 -37.85889969999999),4610,181.55,23.45
17722633,POINT (144.9867988 -37.86021179999999),19703,349.21,66.79
17729481,POINT (144.9805579 -37.8627862),4611,6.07,0.55
17729781,POINT (144.9817709 -37.86287280000001),911,83.39,7.5
17735530,POINT (144.9879695 -37.8668072),19690,200.06,32.63
17738355,POINT (144.9849818 -37.8588392),19703,340.43,61.42
17740826,POINT (144.9797411 -37.8586706),4610,215.86,27.57
17742349,POINT (144.9805292 -37.867935),1108,137.92,31.62
17751979,POINT (144.9909672 -37.8661113),18618,71.82,14.55
17338659,POINT (144.9902099 -37.8702451),46876,140.72,29.61
17692007,POINT (144.9813285 -37.8577313),22111,66.28,8.64
17720228,POINT (144.9777895 -37.8646523),4611,336.16,39.35
17723098,POINT (144.9785339 -37.8631238),4611,218.56,42.1
17729844,POINT (144.9838823 -37.860897),1111,173.08,23.96
15058693,POINT (144.9902039 -37.8702583),46876,140.86,29.63
14406744,POINT (144.9902099 -37.8702451),46876,140.72,29.61
17739464,POINT (144.9838823 -37.860897),1111,173.08,23.96
17740002,POINT (144.9832287 -37.872297),7993,217.4,52.17
17754027,POINT (144.9862806 -37.8694448),12366,245.37,64.26
17755635,POINT (144.9821237 -37.8705532),4616,446.09,107.06
17756290,POINT (144.9833327 -37.8589053),19704,98.09,16.8
17757579,POINT (144.9730024 -37.8611066),21242,250.2,41.29
16536980,POINT (144.9828069 -37.8623768),911,62.76,11.25
17645606,POINT (144.985905 -37.8674896),18624,173.01,18.63
17658534,POINT (144.982 -37.864),1109,58.89,12.98
17673270,POINT (144.9832287 -37.872297),7993,217.4,52.17
17676703,POINT (144.9871063 -37.8691604),12366,284.01,56.1
16536981,POINT (144.9828069 -37.8623768),911,62.76,11.25
17710753,POINT (144.9796943 -37.8654005),910,233.91,34.45
17736199,POINT (144.9873297 -37.8578563),19705,405.66,73.01
17738163,POINT (144.9834454 -37.8566068),22109,133.73,27.94
17738905,POINT (144.9919359 -37.8606589),19111,81.25,17.45
17740069,POINT (144.985324 -37.8607646),19703,134.72,20.94
17741851,POINT (144.9821959 -37.8654818),910,136.67,23.47
17745771,POINT (144.9814092 -37.87114800000001),4616,298.72,71.69
17752815,POINT (144.9742937 -37.861271),21242,50.56,6.75
17754153,POINT (144.991485 -37.8609668),19111,41.93,11.78
17755085,POINT (144.9865573 -37.8648341),19697,145.25,29.22
17755293,POINT (144.9843612 -37.8561546),22109,815.15,128.5
17755496,POINT (144.9890646 -37.8612673),19111,234.06,21.3
17755680,POINT (144.985324 -37.8607646),19703,134.72,20.94
17756004,POINT (144.985324 -37.8607646),19703,134.72,20.94
17756470,POINT (144.9901993 -37.8614307),19111,132.72,13.19
17757840,POINT (144.9838823 -37.860897),1111,173.08,23.96
17661964,POINT (144.9791039 -37.8725075),907,274.22,60.83
17692312,POINT (144.9879959 -37.8584288),18615,586.97,78.95
17692551,POINT (144.9800847 -37.8613388),4611,252.33,23.72
15676091,POINT (144.9831812 -37.864105),1109,162.92,28.7
17278527,POINT (145.0084009 -37.8633895),3949,163.42,22.04
12237410,POINT (144.9980494 -37.8611778),6570,290.05,33.36
17209796,POINT (145.0081807 -37.8605515),18444,147.72,18.28
17738467,POINT (145.009015 -37.8620799),5927,137.12,27.71
17722050,POINT (144.9849228 -37.8685873),18624,292.48,39.37
17730643,POINT (144.9744678 -37.8631921),22907,313.12,42.88
17736588,POINT (144.9744678 -37.8631921),22907,313.12,42.88
17739541,POINT (144.9744678 -37.8631921),22907,313.12,42.88
17743888,POINT (144.9825034 -37.8652004),910,154.05,27.64
17661144,POINT (144.9902916 -37.8601263),18615,204.36,26.31
17698728,POINT (144.9808937 -37.8677997),1093,161.5,14.48
17752006,POINT (144.9816878 -37.86217800000001),911,72.31,10.26
17755335,POINT (144.9809669 -37.8730114),1105,187.67,40.31
17754967,POINT (144.98285 -37.8685464),11508,165.77,39.84
17655032,POINT (145.0060373 -37.8757522),5934,159.22,35.03
16910412,POINT (145.0009714 -37.8664045),6632,100.87,23.91
16887224,POINT (144.9969876 -37.8617634),18448,489.32,45.54
17747188,POINT (144.9993911 -37.8687266),6574,50.43,7.9
17730647,POINT (144.9918286 -37.8616527),19111,33.5,4.73
17757466,POINT (145.0040729 -37.8658218),20648,626.96,82.01
17693107,POINT (144.9856155 -37.8664083),19698,345.75,43.76
17710774,POINT (144.9911099 -37.8630418),19112,27.75,5.08
17736907,POINT (144.9757919 -37.866204),48055,183.09,21.28
17737519,POINT (144.9838758 -37.8608762),1111,173.08,23.96
17744553,POINT (144.9811692 -37.8641336),4611,161.43,22.01
17744709,POINT (144.9895889 -37.8600328),18615,266.92,32.75
17746435,POINT (144.9848019 -37.8665708),19698,413.17,53.47
17746548,POINT (144.9773856 -37.871928),907,440.46,101.77
17735465,POINT (144.9946548 -37.86560679999999),18618,352.96,56.29
17720503,POINT (145.006675 -37.86050850000001),18445,312.39,28.76
17744619,POINT (144.9960101 -37.8649256),6630,708.35,71.85
17745467,POINT (144.9980494 -37.8611778),6570,290.05,33.36
17750744,POINT (144.9985636 -37.8751308),6635,142.82,10.28
15241732,POINT (145.0003003 -37.8636852),6630,91.53,7.32
17756385,POINT (145.0013615 -37.8652257),6572,151.51,27.73
17757589,POINT (145.0027328 -37.8653948),6572,273.35,56.97
17721905,POINT (144.98793 -37.8670467),19690,201.45,32.88
17733287,POINT (144.9834454 -37.8566068),22109,133.73,27.94
16018949,POINT (144.974783 -37.8651529),20514,131.13,19.82
17743593,POINT (144.9805579 -37.8627862),4611,6.07,0.55
17749079,POINT (144.9825249 -37.8610748),1110,101.91,10.48
17752673,POINT (144.9787166 -37.8592459),4610,105.23,14.3
17754761,POINT (144.9833327 -37.8589053),19704,98.09,16.8
17702428,POINT (144.9790182 -37.859096),4610,136.88,18.09
15312945,POINT (144.98568 -37.8691577),18624,321.59,42.24
17757453,POINT (144.9825249 -37.8610748),1110,101.91,10.48
17685685,POINT (144.9191394 -37.7281291),6818,160.01,34.31
17703929,POINT (144.923401 -37.7313413),6816,441.83,70.03
17727648,POINT (144.9043246 -37.7187864),6825,44.19,3.98
17747549,POINT (144.9182593 -37.73350569999999),6815,128.66,11.58
17750643,POINT (144.9143621 -37.7261749),6819,77.89,18.69
17656213,POINT (144.9179582 -37.7299624),6816,229.17,46.23
17684547,POINT (144.9087747 -37.7223916),6822,150.33,36.08
17730613,POINT (144.9204061 -37.7309258),6816,266.67,29.18
17734231,POINT (144.9230856 -37.7326998),6815,2471.51,272.82
17737100,POINT (144.929699 -37.741921),20756,239.58,40.97
17674932,POINT (144.7537351 -37.5924398),20791,1163.1,184.46
17731887,POINT (144.7539961 -37.5976311),20791,614.55,69.87
17741020,POINT (144.6987999 -37.5810757),9167,234.95,53.06
17741365,POINT (144.7733196 -37.6196096),20789,3334.6,350.42
17730189,POINT (144.7513949 -37.5824675),21860,28.16,6.76
17733449,POINT (144.7163154 -37.5739068),22415,215.09,51.62
17739231,POINT (144.7739846 -37.6149642),20789,2815.62,225.87
16594289,POINT (144.6960423 -37.5782178),45061,309.29,59.92
17752098,POINT (144.7721737 -37.6189565),20789,3377.76,360.78
17649659,POINT (144.7081451 -37.5950294),28501,664.54,141.94
16919675,POINT (144.773127 -37.616243),20789,3012.35,273.09
17665186,POINT (144.7082889 -37.5950727),28501,650.99,138.69
17665542,POINT (144.7723045 -37.6194367),20789,3433.72,374.21
17683707,POINT (144.7722096 -37.619407),20789,3442.71,376.37
17685975,POINT (144.7561652 -37.5952294),20791,336.07,45.78
17702168,POINT (144.7597021 -37.6043919),20789,1920.4,161.93
17709641,POINT (144.7619658 -37.5786727),21865,648.79,108.15
17721465,POINT (144.7314084 -37.5772968),7381,372.01,60.67
14789432,POINT (144.733877 -37.5835124),44398,56.84,13.64
17165010,POINT (144.7051783 -37.5861767),9164,470.02,94.26
17743107,POINT (144.7618538 -37.5783838),21865,638.52,105.68
17755337,POINT (144.7724914 -37.6180168),20789,3262.77,327.87
17755356,POINT (144.7126753 -37.5889954),20053,408.58,58.58
17755476,POINT (144.7087917 -37.5973884),28501,498.01,101.97
17646927,POINT (144.7630288 -37.5788027),21865,717.17,124.56
17691672,POINT (144.7636363 -37.5789507),21865,714.89,124.01
17675925,POINT (144.7554278 -37.597699),20791,400.42,33.96
17699202,POINT (144.7088678 -37.5939615),28503,294.02,58.96
17707444,POINT (144.7672132 -37.57794930000001),21865,1147.62,227.87
17710279,POINT (144.7600251 -37.6046105),20789,1883.0,157.44
17745132,POINT (144.7521034 -37.5912995),20791,1274.34,202.02
17745485,POINT (144.7205653 -37.5855064),7307,228.9,19.83
17748641,POINT (144.7555468 -37.5841323),21862,276.99,66.47
17751116,POINT (144.7625915 -37.5758247),21865,1016.9,196.49
17717722,POINT (144.7692934 -37.5782621),21865,1316.79,250.46
17720777,POINT (144.7391438 -37.582978),7485,129.09,18.58
17722885,POINT (144.7612962 -37.5788081),21865,573.9,90.18
17735853,POINT (144.7145655 -37.58465959999999),7322,41.44,9.94
17671058,POINT (144.8324403 -37.7668071),7923,342.33,38.92
17680895,POINT (144.8332927 -37.7661855),47545,382.37,52.17
16468167,POINT (144.8493972 -37.7706026),47555,1120.11,121.71
17714641,POINT (144.85166 -37.7653),9175,7835.64,865.39
17732517,POINT (144.8195416 -37.7675183),7930,1600.92,183.28
17738203,POINT (144.8328653 -37.7654372),47544,124.92,25.53
17739846,POINT (144.8442065 -37.7683444),47550,295.73,43.48
17750091,POINT (144.826512 -37.7604002),9239,399.81,65.57
17566845,POINT (144.8224545 -37.7685722),7927,1248.3,167.98
17725169,POINT (144.8441395 -37.7756981),7916,402.35,91.46
17728724,POINT (144.8456969 -37.7705654),47551,554.99,91.83
17753839,POINT (144.8332025 -37.7940125),3773,275.96,33.85
17755580,POINT (144.8305345 -37.7531098),40902,541.57,66.32
17699404,POINT (144.8238603 -37.799766),3767,144.0,11.52
16189562,POINT (144.8342826 -37.7700042),7923,536.39,57.61
17710693,POINT (144.8297917 -37.7956053),2529,170.88,27.98
17715223,POINT (144.8279188 -37.7924738),3774,311.51,38.83
17720419,POINT (144.8341301 -37.786765),18766,192.35,38.19
17732246,POINT (144.8268496 -37.7913378),1924,481.46,52.39
17733979,POINT (144.8405304 -37.7848161),3872,223.38,39.95
17723300,POINT (144.8393932 -37.7897797),2544,69.52,8.33
17755777,POINT (144.8321558 -37.7865611),18765,50.85,12.14
17757192,POINT (144.8379824 -37.7847321),5850,101.32,22.49
17729999,POINT (144.8388214 -37.7894899),3787,14.38,1.15
17743259,POINT (144.8393985 -37.7784478),5891,168.43,12.12
17755515,POINT (144.8327857 -37.7797357),3909,8.97,0.81
17752938,POINT (144.7091144 -37.5772827),8611,206.12,36.74
17754729,POINT (144.7143909 -37.5885877),20053,711.63,131.31
17755886,POINT (144.7610958 -37.6036479),20789,1172.64,155.89
17758243,POINT (144.753776 -37.5974827),20791,672.02,83.66
17742327,POINT (144.711465 -37.5864412),7323,226.72,51.02
16590717,POINT (144.705082 -37.5739959),20064,36.39,7.61
17172755,POINT (144.7022363 -37.5737104),41138,21.42,3.08
17714810,POINT (144.7229411 -37.5822666),7308,250.61,51.47
17715140,POINT (144.7149805 -37.6014394),48659,1767.16,155.77
17723360,POINT (144.7266968 -37.5735063),7478,455.36,59.84
14119985,POINT (144.7258133 -37.5859513),7606,105.28,19.18
17737754,POINT (144.7624075 -37.6035999),20789,1485.9,134.91
17756620,POINT (144.7540921 -37.58371150000001),21862,321.72,77.21
17730627,POINT (144.7616219 -37.5783818),21865,621.75,101.66
17730648,POINT (144.7622457 -37.578386),21865,700.31,120.51
17736845,POINT (144.8227052 -37.7892008),6998,10.64,0.85
17730559,POINT (145.0924702 -37.8256519),18824,343.63,39.99
17629926,POINT (145.0928 -37.8264302),18824,261.65,30.15
17633308,POINT (145.1126603 -37.8278344),9190,151.29,24.45
17662385,POINT (144.8124539 -37.7905678),6995,242.68,44.24
17715951,POINT (144.8240751 -37.7893485),5104,98.94,10.36
17707659,POINT (144.8090046 -37.8004685),21817,538.84,84.5
17728871,POINT (144.797926 -37.7841786),6860,464.89,59.75
17112172,POINT (144.8152053 -37.8018027),20092,347.11,48.31
17735957,POINT (144.8144441 -37.7879613),6995,259.23,35.74
17739193,POINT (145.1118722 -37.8335542),12715,81.63,5.88
17715155,POINT (145.1044619 -37.834376),19423,376.63,87.59
17732644,POINT (145.102865 -37.835603),19423,354.14,84.99
17719865,POINT (145.1126342 -37.8263941),12712,176.35,31.01
17732930,POINT (145.091357 -37.8149716),19412,269.25,48.98
17752040,POINT (144.796146 -37.799195),21823,286.08,45.49
17013517,POINT (144.8152601 -37.7998547),5271,349.8,56.88
17603625,POINT (144.8238075 -37.8018109),5702,573.63,82.13
17739825,POINT (144.8054655 -37.7838571),vic:rail:ARR,297.24,71.34
16710856,POINT (144.8184536 -37.7935698),5700,232.54,27.72
17747695,POINT (144.8104931 -37.788606),47608,61.59,5.54
17748111,POINT (144.8017786 -37.7924146),47597,379.23,88.32
17753481,POINT (144.790485 -37.7976126),21824,377.17,52.37
17758146,POINT (144.8090905 -37.7913828),47608,394.86,42.6
17683168,POINT (144.8061897 -37.789706),6864,323.5,52.14
17751412,POINT (144.7658376 -37.7043972),10297,214.12,49.52
17753800,POINT (144.7732197 -37.7038809),15357,1141.59,131.79
