property_id,coordinates,stationid,min_route_dist_m,min_route_dur_s
17755441,POINT (144.337562 -36.6623159),36140,207.03,28.87
17756209,POINT (144.3578696 -36.6619244),50416,1447.2,176.5
17714972,POINT (144.3481663 -36.667643),50416,660.48,82.65
17736030,POINT (144.353561 -36.6628596),50416,422.65,53.12
17718127,POINT (145.0783738 -37.8983454),12949,174.65,29.32
17741678,POINT (145.0807686 -37.8912698),8136,365.01,66.69
17753232,POINT (145.086921 -37.8988844),19803,106.11,19.1
17749789,POINT (145.0862919 -37.8942103),1970,175.1,29.5
15019148,POINT (145.0815039 -37.8934971),9472,532.4,78.87
17753913,POINT (145.0805069 -37.8916771),8136,316.78,59.75
17757202,POINT (145.0790132 -37.9068596),13632,355.39,82.39
17676880,POINT (145.0580752 -37.7734012),699,60.51,14.52
17740978,POINT (145.053849 -37.754434),10970,75.5,10.87
17743325,POINT (145.045092 -37.767684),13755,127.4,22.42
14024048,POINT (145.0342622 -37.757181),599,468.29,62.01
17575963,POINT (145.035443 -37.76597),316,8.97,1.08
17616308,POINT (145.0466153 -37.7715915),695,39.13,5.88
17709578,POINT (145.053849 -37.754434),10970,75.5,10.87
17717341,POINT (145.0517241 -37.7535693),10054,89.42,8.05
17740865,POINT (145.0557949 -37.7550082),38,286.73,27.89
17745750,POINT (145.0544292 -37.7548369),10970,171.99,23.24
17710557,POINT (145.0544292 -37.7548369),10970,171.99,23.24
17705109,POINT (145.0394883 -37.757184),310,531.99,59.54
17719490,POINT (145.0388389 -37.7755099),22573,82.41,6.59
17730198,POINT (145.0391789 -37.77478809999999),13752,36.47,12.56
17731453,POINT (145.042094 -37.758941),599,481.63,63.94
16325157,POINT (145.053211 -37.7545537),6675,385.34,78.85
17659357,POINT (145.0479292 -37.7629975),111,424.66,47.79
17675634,POINT (145.0557949 -37.7550082),38,286.73,27.89
17679128,POINT (145.032845 -37.766647),691,94.32,8.49
17711629,POINT (145.0366554 -37.7595413),388,187.55,17.05
17725035,POINT (145.038385 -37.77597919999999),16644,132.9,10.63
17747564,POINT (145.0562586 -37.7736134),122,445.03,101.28
17752283,POINT (145.0553258 -37.7746646),122,458.66,104.55
17754866,POINT (145.0439448 -37.761485),6670,188.27,16.72
17755984,POINT (145.0442836 -37.7683885),113,148.97,28.44
17758574,POINT (145.0352728 -37.7588849),388,219.53,28.75
17649973,POINT (145.0544292 -37.7548369),10970,171.99,23.24
16990633,POINT (145.0517915 -37.7535298),10054,85.99,7.74
17711237,POINT (145.0517915 -37.7535298),10054,85.99,7.74
17730776,POINT (145.0517915 -37.7535298),10054,85.99,7.74
17733661,POINT (145.0517915 -37.7535298),10054,85.99,7.74
17738687,POINT (145.0557949 -37.7550082),38,286.73,27.89
17714196,POINT (144.9641237 -37.5154052),27619,2626.13,225.82
17714736,POINT (144.9616494 -37.5206351),27619,2057.06,214.1
17716479,POINT (144.9588818 -37.5221432),27619,1465.96,143.62
17719501,POINT (144.9623218 -37.5252428),27619,1506.73,193.53
17622450,POINT (144.965614 -37.5329364),27619,1136.21,129.08
17655515,POINT (144.9618153 -37.5166761),27619,2247.82,208.34
17672909,POINT (144.9521711 -37.5226612),27619,2391.19,235.02
14784690,POINT (144.9542359 -37.5212359),27619,2019.8,180.38
17719548,POINT (144.9628174 -37.5175233),27619,2227.2,193.38
17726028,POINT (144.9585247 -37.5219354),27619,1474.27,131.22
17656249,POINT (144.9583332 -37.52581139999999),27619,1309.45,155.77
17677202,POINT (144.9678564 -37.5253976),27619,2175.36,250.78
17105161,POINT (144.9629725 -37.5185518),27619,2334.29,207.6
17703988,POINT (144.9614349 -37.5169374),27619,2151.97,195.42
17647980,POINT (144.9565047 -37.5165417),27619,2350.14,210.5
15190662,POINT (144.9599155 -37.5260478),27619,1190.61,117.66
16563191,POINT (144.9575623 -37.51702909999999),27619,2159.58,185.84
17754523,POINT (144.9673223 -37.5316987),27619,1446.23,164.29
17758663,POINT (144.9590061 -37.5224452),27619,1480.6,147.13
17677894,POINT (144.961652 -37.5201822),27619,1926.43,202.22
17681165,POINT (144.9560998 -37.5168144),27619,2315.47,204.31
17696140,POINT (144.9628848 -37.5175297),27619,2229.62,189.93
17700631,POINT (144.9613485 -37.5250588),27619,1557.94,205.82
17703017,POINT (144.9645516 -37.53560100000001),27619,960.15,121.36
17707982,POINT (144.9536537 -37.5160273),27619,2543.89,241.11
17709808,POINT (144.9632812 -37.53629919999999),27619,1048.03,153.28
17720450,POINT (144.9711221 -37.5308764),28106,1853.57,251.35
17722982,POINT (144.9633059 -37.5243645),27619,1683.55,235.96
17752340,POINT (144.9622196 -37.5263938),27619,1489.12,189.3
16971785,POINT (144.9559566 -37.5368754),27618,76.7,9.48
17720187,POINT (144.9642493 -37.5300142),27619,1250.21,138.82
17742501,POINT (144.9624131 -37.5267291),27619,1582.4,211.69
17748631,POINT (144.961674 -37.5204731),27619,1953.0,210.79
16658040,POINT (144.22799 -36.8001766),50433,1442.95,170.62
17737233,POINT (144.2391805 -36.8111144),35595,437.09,49.05
