property_id,coordinates,stationid,min_route_dist_m,min_route_dur_s
17757760,POINT (144.7671344 -37.7746259),4703,798.58,130.83
17612299,POINT (144.7576503 -37.7770176),47613,753.54,67.91
17752529,POINT (144.7707382 -37.7596611),7214,92.19,9.67
17731652,POINT (144.7627721 -37.7782686),46435,704.65,106.96
17685650,POINT (144.7031211 -37.6236345),28515,380.09,81.98
17687850,POINT (144.695369 -37.6244242),28517,626.22,134.4
17725354,POINT (144.7013231 -37.6193409),28526,307.75,51.21
17741793,POINT (144.7024975 -37.6204398),28526,374.23,67.17
17745723,POINT (144.7134863 -37.6206354),7303,187.94,45.1
17665466,POINT (144.7079423 -37.61908520000001),7306,227.13,41.71
17758477,POINT (144.9466992 -37.8146682),18183,267.1,41.63
17661615,POINT (144.9543907 -37.82008990000001),27744,52.04,6.41
17697021,POINT (144.9458914 -37.8203551),46873,183.87,27.07
17728854,POINT (144.9414218 -37.8136271),18037,79.27,11.2
17695888,POINT (144.9370925 -37.8227679),6531,420.3,74.81
17751171,POINT (144.9395989 -37.8144179),46874,149.39,23.87
17751487,POINT (144.9481033 -37.8196134),48728,299.06,36.17
17752193,POINT (144.9430728 -37.813231),41078,232.15,26.41
17752246,POINT (144.9473735 -37.8185768),48728,413.45,52.36
17650255,POINT (144.9422124 -37.8140271),18037,183.73,31.66
17119860,POINT (144.9424283 -37.8205973),46873,288.81,39.82
17728251,POINT (144.9451215 -37.8196783),46873,215.21,24.81
17730554,POINT (144.9508578 -37.8229872),18179,397.59,64.62
15256762,POINT (144.9424283 -37.8205973),46873,288.81,39.82
17757026,POINT (144.9509465 -37.8216118),18055,14.44,2.08
17755318,POINT (144.9508578 -37.8229872),18179,397.59,64.62
17717229,POINT (144.9508578 -37.8229872),18179,397.59,64.62
17717331,POINT (144.9508578 -37.8229872),18179,397.59,64.62
17740700,POINT (144.9473735 -37.8185768),48728,413.45,52.36
17744213,POINT (144.9379982 -37.8155523),18038,202.36,39.75
17701568,POINT (144.9379982 -37.8155523),18038,202.36,39.75
17706999,POINT (144.9418643 -37.8209148),47493,121.36,20.05
17708880,POINT (144.9380302 -37.8153147),18038,177.86,36.22
17710883,POINT (144.9532542 -37.8209722),18056,108.84,24.37
17715877,POINT (144.9430728 -37.813231),41078,232.15,26.41
