property_id,coordinates,stationid,min_route_dist_m,min_route_dur_s
17748368,POINT (144.6581396 -37.74275650000001),1980,2486.47,223.77
17725355,POINT (144.909608 -38.362187),13170,928.26,150.41
17739172,POINT (144.9108178 -38.3710708),28203,3839.54,313.19
16444245,POINT (144.9015126 -38.36642),13068,1187.52,226.57
17752749,POINT (144.8856566 -38.3648519),48558,188.43,38.94
17702532,POINT (144.9240477 -38.38101959999999),,,
17716116,POINT (144.91239 -38.3744105),28204,2844.52,230.64
17723414,POINT (144.9086516 -38.36257320000001),13170,977.07,159.83
17723994,POINT (144.9015574 -38.3647829),13068,1003.75,182.46
17737735,POINT (144.8915823 -38.3672216),28202,505.71,62.49
17740761,POINT (144.9093046 -38.3540201),13170,21.23,1.91
17747369,POINT (144.9106433 -38.3586528),13170,714.63,129.42
17749582,POINT (144.8890718 -38.3671472),48630,232.65,21.98
17754441,POINT (144.9062032 -38.3638779),13169,1043.97,251.48
17755921,POINT (144.9091903 -38.3638342),13170,1112.9,189.25
17680802,POINT (144.9123067 -38.3551653),13064,349.88,65.53
17686697,POINT (144.9134339 -38.3593138),13170,980.17,163.25
17696037,POINT (144.9162279 -38.3528735),13064,275.75,39.1
17710017,POINT (144.9093046 -38.3540201),13170,21.23,1.91
17711986,POINT (144.9006843 -38.3704046),28205,1189.32,124.69
17712778,POINT (144.8996285 -38.362382),13069,711.0,91.99
17723683,POINT (144.8971704 -38.3661931),28202,1075.64,143.78
17754347,POINT (144.9136149 -38.3558188),13064,342.49,82.19
17750662,POINT (144.9249608 -37.6370136),4596,479.74,97.56
17751882,POINT (144.9173471 -37.6218334),47206,376.08,77.69
17755780,POINT (144.9288484 -37.6152002),42054,461.39,84.93
17671315,POINT (144.9254241 -37.6384239),4595,330.33,69.85
16759311,POINT (144.9168346 -37.6213764),47206,346.97,72.31
17704826,POINT (144.9180013 -37.6305096),4598,556.97,93.86
17723500,POINT (144.9366964 -37.6214476),21892,765.24,131.22
17727477,POINT (144.9303966 -37.6211034),4603,179.74,34.01
17736816,POINT (144.9260403 -37.6346201),22260,313.46,67.1
17068385,POINT (144.9173923 -37.6348278),8571,597.53,109.96
16425260,POINT (145.2653183 -37.9214159),16495,226.31,44.38
17757097,POINT (145.2297832 -37.9262791),15148,729.98,132.98
17683766,POINT (145.2586953 -37.9141561),11566,225.32,32.44
17694535,POINT (145.2312613 -37.921505),15148,376.72,87.81
17747832,POINT (145.2308033 -37.9215618),15148,495.26,116.26
17657535,POINT (145.2590719 -37.9128776),16488,419.94,66.36
17741320,POINT (145.2309543 -37.9144133),15150,629.13,112.87
17743826,POINT (145.2717575 -37.9128192),44648,593.47,128.21
17747040,POINT (145.2245613 -37.9214907),15148,976.1,231.66
17757109,POINT (145.2327472 -37.918491),15149,263.23,57.91
17752536,POINT (144.8007064 -38.3754283),48645,410.75,59.03
17752513,POINT (144.990659 -38.3224538),40351,591.31,88.14
17717518,POINT (147.0720813 -38.0919531),41003,368.4,43.87
17548559,POINT (144.7923014 -38.3774689),40023,410.31,30.88
16981385,POINT (144.7963372 -38.3673035),12675,402.25,57.56
17671115,POINT (147.0931059 -38.10715510000001),40990,604.49,86.09
17675847,POINT (147.0700862 -38.08070600000001),27776,231.07,55.46
